time_s,state,acceleration_mps2,pressure_pa,height_m,speed_mps,battery_v
21.77000,coast,27.55000,34299.00000,7026.46000,232.69000,4.09000
21.78000,coast,28.40000,34280.00000,7030.26000,233.00000,4.12000
21.79000,coast,29.23000,34280.00000,7030.26000,233.31000,4.11000
21.80000,coast,30.04000,34255.00000,7035.26000,233.64000,4.09000
21.81000,coast,30.84000,34222.00000,7041.88000,233.97000,4.09000
21.82000,coast,31.61000,34202.00000,7045.89000,234.31000,4.09000
21.83000,coast,32.37000,34176.00000,7051.10000,234.65000,4.09000
21.84000,coast,33.11000,34160.00000,7054.32000,235.01000,4.09000
21.85000,coast,33.83000,34137.00000,7058.94000,235.37000,4.09000
21.86000,coast,34.53000,34117.00000,7062.95000,235.74000,4.09000
21.87000,coast,35.21000,34098.00000,7066.77000,236.12000,4.09000
21.88000,coast,35.87000,34075.00000,7071.40000,236.50000,4.09000
21.89000,coast,36.51000,34049.00000,7076.63000,236.89000,4.12000
21.90000,coast,37.13000,34049.00000,7076.63000,237.29000,4.11000
21.91000,coast,37.73000,34026.00000,7081.26000,237.69000,4.09000
21.92000,coast,38.32000,33988.00000,7088.92000,238.10000,4.09000
21.93000,coast,38.88000,33963.00000,7093.96000,238.52000,4.09000
21.94000,coast,39.42000,33940.00000,7098.60000,238.94000,4.09000
21.95000,coast,39.95000,33924.00000,7101.83000,239.37000,4.09000
21.96000,coast,40.45000,33907.00000,7105.26000,239.81000,4.09000
21.97000,coast,40.93000,33884.00000,7109.91000,240.25000,4.09000
21.98000,coast,41.40000,33858.00000,7115.17000,240.69000,4.09000
21.99000,coast,41.84000,33843.00000,7118.20000,241.14000,4.09000
22.00000,coast,42.27000,33820.00000,7122.86000,241.59000,4.11000
22.01000,coast,42.67000,33820.00000,7122.86000,242.05000,4.11000
22.02000,coast,43.05000,33794.00000,7128.12000,242.51000,4.11000
22.03000,coast,43.42000,33767.00000,7133.59000,242.97000,4.09000
22.04000,coast,43.76000,33741.00000,7138.86000,243.44000,4.09000
22.05000,coast,44.09000,33724.00000,7142.31000,243.91000,4.09000
22.06000,coast,44.39000,33710.00000,7145.15000,244.39000,4.09000
22.07000,coast,44.68000,33694.00000,7148.40000,244.87000,4.09000
22.08000,coast,44.95000,33673.00000,7152.66000,245.35000,4.09000
22.09000,coast,45.19000,33654.00000,7156.52000,245.83000,4.09000
22.10000,coast,45.42000,33644.00000,7158.55000,246.31000,4.09000
22.11000,coast,45.63000,33622.00000,7163.03000,246.80000,4.11000
22.12000,coast,45.82000,33622.00000,7163.03000,247.29000,4.11000
22.13000,coast,45.99000,33597.00000,7168.11000,247.78000,4.09000
22.14000,coast,46.14000,33572.00000,7173.20000,248.26000,4.09000
22.15000,coast,46.28000,33558.00000,7176.05000,248.75000,4.09000
22.16000,coast,46.39000,33545.00000,7178.70000,249.25000,4.09000
22.17000,coast,46.49000,33528.00000,7182.16000,249.74000,4.09000
22.18000,coast,46.56000,33511.00000,7185.63000,250.23000,4.09000
22.19000,coast,46.62000,33500.00000,7187.87000,250.73000,4.09000
22.20000,coast,46.67000,33490.00000,7189.91000,251.22000,4.09000
22.21000,coast,46.69000,33478.00000,7192.36000,251.72000,4.09000
22.22000,coast,46.70000,33464.00000,7195.22000,252.21000,4.11000
22.23000,coast,46.69000,33464.00000,7195.22000,252.71000,4.11000
22.24000,coast,46.66000,33448.00000,7198.49000,253.20000,4.09000
22.25000,coast,46.61000,33423.00000,7203.59000,253.70000,4.09000
22.26000,coast,46.55000,33409.00000,7206.46000,254.19000,4.09000
22.27000,coast,46.47000,33398.00000,7208.70000,254.68000,4.09000
22.28000,coast,46.38000,33388.00000,7210.75000,255.18000,4.09000
22.29000,coast,46.27000,33374.00000,7213.61000,255.67000,4.09000
22.30000,coast,46.14000,33364.00000,7215.66000,256.16000,4.09000
22.31000,coast,46.00000,33353.00000,7217.91000,256.65000,4.09000
22.32000,coast,45.84000,33337.00000,7221.19000,257.14000,4.09000
22.33000,coast,45.66000,33321.00000,7224.46000,257.62000,4.11000
22.34000,coast,45.47000,33321.00000,7224.46000,258.10000,4.11000
22.35000,coast,45.27000,33303.00000,7228.15000,258.58000,4.09000
22.36000,coast,45.05000,33278.00000,7233.28000,259.06000,4.09000
22.37000,coast,44.82000,33264.00000,7236.15000,259.54000,4.09000
22.38000,coast,44.57000,33250.00000,7239.02000,260.01000,4.09000
22.39000,coast,44.31000,33235.00000,7242.10000,260.48000,4.09000
22.40000,coast,44.04000,33230.00000,7243.13000,260.95000,4.09000
22.41000,coast,43.75000,33212.00000,7246.82000,261.41000,4.09000
22.42000,coast,43.45000,33205.00000,7248.26000,261.87000,4.09000
22.43000,coast,43.13000,33185.00000,7252.37000,262.32000,4.09000
22.44000,coast,42.80000,33180.00000,7253.40000,262.77000,4.11000
22.45000,coast,42.46000,33180.00000,7253.40000,263.22000,4.11000
22.46000,coast,42.11000,33156.00000,7258.33000,263.67000,4.09000
22.47000,coast,41.74000,33145.00000,7260.60000,264.11000,4.09000
22.48000,coast,41.37000,33133.00000,7263.06000,264.54000,4.09000
22.49000,coast,40.98000,33118.00000,7266.15000,264.97000,4.09000
22.50000,coast,40.58000,33101.00000,7269.65000,265.40000,4.09000
22.51000,coast,40.17000,33091.00000,7271.71000,265.82000,4.09000
22.52000,coast,39.75000,33075.00000,7275.01000,266.24000,4.09000
22.53000,coast,39.31000,33058.00000,7278.51000,266.66000,4.09000
22.54000,coast,38.87000,33053.00000,7279.54000,267.06000,4.09000
22.55000,coast,38.42000,33031.00000,7284.08000,267.47000,4.11000
22.56000,coast,37.95000,33031.00000,7284.08000,267.87000,4.11000
22.57000,coast,37.48000,33024.00000,7285.53000,268.26000,4.09000
22.58000,coast,37.00000,32998.00000,7290.89000,268.65000,4.09000
22.59000,coast,36.51000,32988.00000,7292.96000,269.03000,4.09000
22.60000,coast,36.01000,32974.00000,7295.85000,269.41000,4.09000
22.61000,coast,35.50000,32961.00000,7298.54000,269.78000,4.09000
22.62000,coast,34.99000,32944.00000,7302.05000,270.15000,4.09000
22.63000,coast,34.46000,32927.00000,7305.57000,270.52000,4.09000
22.64000,coast,33.93000,32920.00000,7307.01000,270.87000,4.09000
22.65000,coast,33.40000,32905.00000,7310.12000,271.22000,4.09000
22.66000,coast,32.85000,32891.00000,7313.01000,271.57000,4.11000
22.67000,coast,32.30000,32891.00000,7313.01000,271.91000,4.09000
22.68000,coast,31.75000,32876.00000,7316.12000,272.24000,4.09000
22.69000,coast,31.19000,32850.00000,7321.51000,272.57000,4.09000
22.70000,coast,30.62000,32842.00000,7323.16000,272.89000,4.09000
22.71000,coast,30.06000,32821.00000,7327.52000,273.21000,4.09000
22.72000,coast,29.48000,32807.00000,7330.42000,273.52000,4.09000
22.73000,coast,28.91000,32797.00000,7332.50000,273.83000,4.09000
22.74000,coast,28.33000,32781.00000,7335.82000,274.13000,4.09000
22.75000,coast,27.75000,32776.00000,7336.86000,274.42000,4.09000
22.76000,coast,27.16000,32754.00000,7341.42000,274.71000,4.09000
22.77000,coast,26.57000,32738.00000,7344.75000,274.99000,4.11000
22.78000,coast,25.99000,32738.00000,7344.75000,275.26000,4.11000
22.79000,coast,25.40000,32720.00000,7348.49000,275.53000,4.09000
22.80000,coast,24.81000,32691.00000,7354.52000,275.79000,4.09000
22.81000,coast,24.22000,32682.00000,7356.39000,276.04000,4.09000
22.82000,coast,23.63000,32667.00000,7359.52000,276.29000,4.09000
22.83000,coast,23.04000,32655.00000,7362.01000,276.53000,4.11000
22.84000,coast,22.45000,32638.00000,7365.55000,276.76000,4.09000
22.85000,coast,21.87000,32630.00000,7367.22000,276.99000,4.09000
22.86000,coast,21.28000,32611.00000,7371.18000,277.20000,4.09000
22.87000,coast,20.70000,32594.00000,7374.73000,277.41000,4.09000
22.88000,coast,20.12000,32587.00000,7376.19000,277.60000,4.11000
22.89000,coast,19.54000,32587.00000,7376.19000,277.79000,4.11000
22.90000,coast,18.97000,32568.00000,7380.15000,277.98000,4.09000
22.91000,coast,18.40000,32540.00000,7385.99000,278.16000,4.09000
22.92000,coast,17.83000,32527.00000,7388.71000,278.33000,4.09000
22.93000,coast,17.26000,32507.00000,7392.89000,278.49000,4.09000
22.94000,coast,16.70000,32501.00000,7394.14000,278.65000,4.09000
22.95000,coast,16.14000,32485.00000,7397.49000,278.80000,4.09000
22.96000,coast,15.59000,32466.00000,7401.46000,278.95000,4.09000
22.97000,coast,15.04000,32457.00000,7403.35000,279.09000,4.09000
22.98000,coast,14.50000,32441.00000,7406.69000,279.22000,4.09000
22.99000,coast,13.96000,32423.00000,7410.46000,279.34000,4.12000
23.00000,coast,13.43000,32423.00000,7410.46000,279.47000,4.11000
23.01000,coast,12.90000,32406.00000,7414.02000,279.58000,4.09000
23.02000,coast,12.38000,32379.00000,7419.68000,279.69000,4.09000
23.03000,coast,11.86000,32365.00000,7422.62000,279.80000,4.09000
23.04000,coast,11.35000,32354.00000,7424.93000,279.90000,4.09000
23.05000,coast,10.84000,32334.00000,7429.12000,279.99000,4.09000
23.06000,coast,10.34000,32318.00000,7432.48000,280.08000,4.09000
23.07000,coast,9.85000,32307.00000,7434.79000,280.17000,4.09000
23.08000,coast,9.36000,32295.00000,7437.31000,280.25000,4.09000
23.09000,coast,8.88000,32275.00000,7441.52000,280.33000,4.09000
23.10000,coast,8.40000,32262.00000,7444.25000,280.41000,4.11000
23.11000,coast,7.93000,32262.00000,7444.25000,280.48000,4.09000
23.12000,coast,7.46000,32243.00000,7448.25000,280.55000,4.09000
23.13000,coast,7.00000,32219.00000,7453.30000,280.62000,4.09000
23.14000,coast,6.54000,32206.00000,7456.03000,280.68000,4.09000
23.15000,coast,6.09000,32186.00000,7460.25000,280.75000,4.09000
23.16000,coast,5.65000,32179.00000,7461.72000,280.81000,4.09000
23.17000,coast,5.21000,32167.00000,7464.25000,280.87000,4.09000
23.18000,coast,4.78000,32150.00000,7467.84000,280.93000,4.09000
23.19000,coast,4.35000,32135.00000,7471.00000,280.98000,4.09000
23.20000,coast,3.92000,32118.00000,7474.59000,281.02000,4.09000
23.21000,coast,3.50000,32107.00000,7476.91000,281.06000,4.12000
23.22000,coast,3.09000,32107.00000,7476.91000,281.09000,4.11000
23.23000,coast,2.68000,32098.00000,7478.81000,281.12000,4.09000
23.24000,coast,2.28000,32069.00000,7484.93000,281.15000,4.09000
23.25000,coast,1.88000,32054.00000,7488.10000,281.17000,4.09000
23.26000,coast,1.49000,32044.00000,7490.22000,281.18000,4.09000
23.27000,coast,1.10000,32029.00000,7493.39000,281.19000,4.09000
23.28000,coast,0.71000,32016.00000,7496.14000,281.20000,4.09000
23.29000,coast,0.34000,32005.00000,7498.47000,281.21000,4.09000
23.30000,coast,-0.04000,31994.00000,7500.80000,281.20000,4.09000
23.31000,coast,-0.41000,31977.00000,7504.40000,281.19000,4.09000
23.32000,coast,-0.77000,31964.00000,7507.15000,281.18000,4.11000
23.33000,coast,-1.13000,31964.00000,7507.15000,281.16000,4.11000
23.34000,coast,-1.48000,31945.00000,7511.18000,281.14000,4.09000
23.35000,coast,-1.83000,31925.00000,7515.42000,281.12000,4.09000
23.36000,coast,-2.17000,31914.00000,7517.75000,281.09000,4.09000
23.37000,coast,-2.50000,31894.00000,7521.99000,281.05000,4.09000
23.38000,coast,-2.83000,31886.00000,7523.69000,281.02000,4.09000
23.39000,coast,-3.16000,31879.00000,7525.18000,280.98000,4.09000
23.40000,coast,-3.47000,31863.00000,7528.58000,280.93000,4.09000
23.41000,coast,-3.78000,31849.00000,7531.55000,280.89000,4.09000
23.42000,coast,-4.09000,31829.00000,7535.80000,280.83000,4.09000
23.43000,coast,-4.39000,31821.00000,7537.50000,280.78000,4.11000
23.44000,coast,-4.68000,31821.00000,7537.50000,280.72000,4.11000
23.45000,coast,-4.96000,31803.00000,7541.33000,280.67000,4.09000
23.46000,coast,-5.23000,31779.00000,7546.44000,280.60000,4.09000
23.47000,coast,-5.50000,31764.00000,7549.63000,280.54000,4.09000
23.48000,coast,-5.76000,31752.00000,7552.19000,280.48000,4.09000
23.49000,coast,-6.02000,31739.00000,7554.96000,280.41000,4.09000
23.50000,coast,-6.26000,31728.00000,7557.30000,280.34000,4.09000
23.51000,coast,-6.50000,31708.00000,7561.57000,280.27000,4.09000
23.52000,coast,-6.72000,31698.00000,7563.70000,280.20000,4.09000
23.53000,coast,-6.94000,31688.00000,7565.83000,280.12000,4.09000
23.54000,coast,-7.15000,31670.00000,7569.67000,280.05000,4.11000
23.55000,coast,-7.35000,31670.00000,7569.67000,279.97000,4.09000
23.56000,coast,-7.55000,31660.00000,7571.81000,279.88000,4.09000
23.57000,coast,-7.73000,31635.00000,7577.15000,279.80000,4.09000
23.58000,coast,-7.90000,31618.00000,7580.78000,279.71000,4.09000
23.59000,coast,-8.07000,31611.00000,7582.28000,279.61000,4.09000
23.60000,coast,-8.22000,31599.00000,7584.84000,279.51000,4.09000
23.61000,coast,-8.37000,31584.00000,7588.05000,279.40000,4.09000
23.62000,coast,-8.50000,31574.00000,7590.19000,279.30000,4.09000
23.63000,coast,-8.63000,31562.00000,7592.76000,279.19000,4.09000
23.64000,coast,-8.75000,31547.00000,7595.97000,279.07000,4.09000
23.65000,coast,-8.86000,31541.00000,7597.25000,278.96000,4.11000
23.66000,coast,-8.96000,31541.00000,7597.25000,278.84000,4.11000
23.67000,coast,-9.05000,31523.00000,7601.11000,278.73000,4.09000
23.68000,coast,-9.13000,31503.00000,7605.40000,278.61000,4.09000
23.69000,coast,-9.20000,31490.00000,7608.18000,278.49000,4.09000
23.70000,coast,-9.26000,31483.00000,7609.69000,278.38000,4.09000
23.71000,coast,-9.32000,31462.00000,7614.19000,278.26000,4.09000
23.72000,coast,-9.37000,31454.00000,7615.91000,278.14000,4.09000
23.73000,coast,-9.41000,31444.00000,7618.05000,278.03000,4.09000
23.74000,coast,-9.44000,31428.00000,7621.49000,277.92000,4.09000
23.75000,coast,-9.47000,31417.00000,7623.85000,277.80000,4.09000
23.76000,coast,-9.49000,31411.00000,7625.14000,277.69000,4.11000
23.77000,coast,-9.50000,31411.00000,7625.14000,277.58000,4.11000
23.78000,coast,-9.50000,31387.00000,7630.30000,277.47000,4.09000
23.79000,coast,-9.50000,31365.00000,7635.03000,277.36000,4.09000
23.80000,coast,-9.50000,31356.00000,7636.97000,277.25000,4.09000
23.81000,coast,-9.49000,31336.00000,7641.27000,277.15000,4.09000
23.82000,coast,-9.47000,31326.00000,7643.43000,277.05000,4.09000
23.83000,coast,-9.45000,31317.00000,7645.37000,276.95000,4.09000
23.84000,coast,-9.43000,31302.00000,7648.60000,276.85000,4.09000
23.85000,coast,-9.40000,31290.00000,7651.18000,276.75000,4.09000
23.86000,coast,-9.37000,31276.00000,7654.20000,276.66000,4.09000
23.87000,coast,-9.34000,31263.00000,7657.01000,276.56000,4.11000
23.88000,coast,-9.30000,31263.00000,7657.01000,276.47000,4.11000
23.89000,coast,-9.26000,31247.00000,7660.46000,276.37000,4.09000
23.90000,coast,-9.22000,31228.00000,7664.56000,276.28000,4.09000
23.91000,coast,-9.18000,31212.00000,7668.01000,276.19000,4.09000
23.92000,coast,-9.13000,31198.00000,7671.04000,276.10000,4.09000
23.93000,coast,-9.09000,31180.00000,7674.93000,276.02000,4.09000
23.94000,coast,-9.04000,31166.00000,7677.96000,275.93000,4.09000
23.95000,coast,-9.00000,31157.00000,7679.90000,275.85000,4.11000
23.96000,coast,-8.96000,31147.00000,7682.07000,275.77000,4.09000
23.97000,coast,-8.91000,31135.00000,7684.66000,275.68000,4.09000
23.98000,coast,-8.87000,31126.00000,7686.61000,275.60000,4.11000
23.99000,coast,-8.83000,31126.00000,7686.61000,275.52000,4.11000
24.00000,coast,-8.78000,31113.00000,7689.43000,275.44000,4.09000
24.01000,coast,-8.74000,31082.00000,7696.14000,275.36000,4.09000
24.02000,coast,-8.71000,31069.00000,7698.96000,275.28000,4.09000
24.03000,coast,-8.67000,31059.00000,7701.13000,275.20000,4.09000
24.04000,coast,-8.64000,31039.00000,7705.47000,275.12000,4.09000
24.05000,coast,-8.61000,31037.00000,7705.90000,275.04000,4.09000
24.06000,coast,-8.58000,31020.00000,7709.59000,274.97000,4.09000
24.07000,coast,-8.55000,31013.00000,7711.11000,274.89000,4.09000
24.08000,coast,-8.53000,30999.00000,7714.15000,274.81000,4.09000
24.09000,coast,-8.51000,30992.00000,7715.67000,274.73000,4.11000
24.10000,coast,-8.49000,30992.00000,7715.67000,274.66000,4.11000
24.11000,coast,-8.47000,30975.00000,7719.36000,274.58000,4.09000
24.12000,coast,-8.46000,30954.00000,7723.93000,274.50000,4.09000
24.13000,coast,-8.45000,30942.00000,7726.54000,274.42000,4.11000
24.14000,coast,-8.45000,30935.00000,7728.06000,274.35000,4.09000
24.15000,coast,-8.44000,30922.00000,7730.89000,274.27000,4.09000
24.16000,coast,-8.44000,30906.00000,7734.37000,274.19000,4.09000
24.17000,coast,-8.45000,30887.00000,7738.51000,274.11000,4.09000
24.18000,coast,-8.45000,30880.00000,7740.04000,274.04000,4.09000
24.19000,coast,-8.46000,30865.00000,7743.30000,273.96000,4.09000
24.20000,coast,-8.47000,30850.00000,7746.57000,273.87000,4.11000
24.21000,coast,-8.49000,30850.00000,7746.57000,273.79000,4.11000
24.22000,coast,-8.50000,30837.00000,7749.41000,273.71000,4.09000
24.23000,coast,-8.52000,30819.00000,7753.34000,273.63000,4.09000
24.24000,coast,-8.54000,30801.00000,7757.26000,273.54000,4.09000
24.25000,coast,-8.57000,30787.00000,7760.32000,273.46000,4.09000
24.26000,coast,-8.59000,30772.00000,7763.60000,273.38000,4.09000
24.27000,coast,-8.62000,30762.00000,7765.78000,273.30000,4.09000
24.28000,coast,-8.65000,30744.00000,7769.72000,273.21000,4.09000
24.29000,coast,-8.68000,30735.00000,7771.69000,273.13000,4.11000
24.30000,coast,-8.71000,30719.00000,7775.19000,273.04000,4.09000
24.31000,coast,-8.75000,30704.00000,7778.47000,272.95000,4.11000
24.32000,coast,-8.79000,30704.00000,7778.47000,272.86000,4.11000
24.33000,coast,-8.82000,30693.00000,7780.88000,272.78000,4.09000
24.34000,coast,-8.86000,30671.00000,7785.70000,272.69000,4.09000
24.35000,coast,-8.90000,30655.00000,7789.20000,272.60000,4.09000
24.36000,coast,-8.94000,30649.00000,7790.52000,272.51000,4.09000
24.37000,coast,-8.98000,30631.00000,7794.46000,272.42000,4.09000
24.38000,coast,-9.03000,30630.00000,7794.68000,272.34000,4.09000
24.39000,coast,-9.07000,30607.00000,7799.73000,272.25000,4.09000
24.40000,coast,-9.11000,30599.00000,7801.48000,272.16000,4.11000
24.41000,coast,-9.16000,30585.00000,7804.56000,272.07000,4.09000
24.42000,coast,-9.20000,30578.00000,7806.09000,271.98000,4.12000
24.43000,coast,-9.25000,30578.00000,7806.09000,271.89000,4.11000
24.44000,coast,-9.30000,30560.00000,7810.05000,271.79000,4.09000
24.45000,coast,-9.34000,30541.00000,7814.22000,271.70000,4.09000
24.46000,coast,-9.39000,30527.00000,7817.30000,271.61000,4.09000
24.47000,coast,-9.44000,30515.00000,7819.94000,271.51000,4.09000
24.48000,coast,-9.49000,30507.00000,7821.70000,271.42000,4.09000
24.49000,coast,-9.53000,30494.00000,7824.56000,271.32000,4.09000
24.50000,coast,-9.58000,30474.00000,7828.97000,271.23000,4.09000
24.51000,coast,-9.63000,30467.00000,7830.51000,271.13000,4.09000
24.52000,coast,-9.68000,30452.00000,7833.81000,271.03000,4.09000
24.53000,coast,-9.73000,30437.00000,7837.12000,270.94000,4.11000
24.54000,coast,-9.78000,30437.00000,7837.12000,270.84000,4.11000
24.55000,coast,-9.82000,30419.00000,7841.09000,270.74000,4.09000
24.56000,coast,-9.87000,30402.00000,7844.84000,270.64000,4.09000
24.57000,coast,-9.92000,30386.00000,7848.37000,270.55000,4.09000
24.58000,coast,-9.97000,30378.00000,7850.13000,270.45000,4.09000
24.59000,coast,-10.02000,30363.00000,7853.45000,270.35000,4.09000
24.60000,coast,-10.07000,30348.00000,7856.76000,270.25000,4.09000
24.61000,coast,-10.12000,30330.00000,7860.74000,270.15000,4.09000
24.62000,coast,-10.17000,30328.00000,7861.18000,270.05000,4.09000
24.63000,coast,-10.21000,30312.00000,7864.72000,269.94000,4.09000
24.64000,coast,-10.26000,30297.00000,7868.04000,269.84000,4.12000
24.65000,coast,-10.31000,30297.00000,7868.04000,269.74000,4.11000
24.66000,coast,-10.36000,30279.00000,7872.02000,269.64000,4.09000
24.67000,coast,-10.41000,30256.00000,7877.11000,269.53000,4.09000
24.68000,coast,-10.46000,30249.00000,7878.66000,269.42000,4.09000
24.69000,coast,-10.51000,30234.00000,7881.99000,269.32000,4.09000
24.70000,coast,-10.56000,30218.00000,7885.53000,269.21000,4.09000
24.71000,coast,-10.61000,30208.00000,7887.75000,269.11000,4.09000
24.72000,coast,-10.66000,30193.00000,7891.08000,269.00000,4.09000
24.73000,coast,-10.71000,30182.00000,7893.52000,268.90000,4.09000
24.74000,coast,-10.75000,30167.00000,7896.85000,268.79000,4.09000
